Brand,Authentic Product,Original Price (INR),Counterfeit Price (INR),Annual Sales (Original) - Units,Annual Sales (Counterfeit) - Units,Price_Ratio,Sales_Ratio,Estimated_Loss_INR,Total_Sales_Units,Reconstruction_Error,Fraud_Risk
Balenciaga,Designer Sneakers,38295,7659,10770,43080,0.2,4.0,1649748600,53850,0.01604869250830443,Low Risk
Balenciaga,Luxury Heels,92759,15459,6642,26568,0.16665768281244947,4.0,2464421112,33210,0.012825243814715899,Low Risk
Christian Louboutin,Designer Sneakers,109437,12159,8590,51540,0.11110501932618767,6.0,5640382980,60130,0.05516660425532367,Low Risk
Jimmy Choo,Exclusive Loafers,67855,7539,14814,59256,0.11110456119666937,4.0,4020815880,74070,0.007692825022237941,Low Risk
Prada,Designer Sneakers,96166,19233,11930,59650,0.19999792026287877,5.0,5736301900,71580,0.05594381059464827,Low Risk
Balenciaga,Exclusive Loafers,58430,5843,2667,13335,0.1,5.0,779164050,16002,0.07056478249782612,Low Risk
YSL Beauty,Designer Lipstick,32031,5338,51063,204252,0.1666510567887359,4.0,6542395812,255315,0.14658828094639098,Low Risk
Guerlain,Prestige Face Serum,25034,3129,7319,36595,0.12499001358152911,5.0,916119230,43914,0.02407289399534091,Low Risk
Dior Beauty,Premium Foundation,6481,925,20176,121056,0.14272488813454715,6.0,784563936,141232,0.02492600486594726,Low Risk
Lancôme,Luxury Perfume,13664,3416,44596,133788,0.25,3.0,1828079232,178384,0.034716774062274414,Low Risk
Lancôme,High-End Skincare Set,40725,4072,45086,225430,0.099987722529159,5.0,9180636750,270516,0.07283778055111903,Low Risk
YSL Beauty,Exclusive Eyeshadow Palette,11746,2349,6295,25180,0.19998297292695386,4.0,295764280,31475,0.029764857114299936,Low Risk
MAC,Luxury Mascara,43795,4379,49640,248200,0.09998858317159492,5.0,10869919000,297840,0.09350690179529009,Low Risk
Estée Lauder,Exclusive Eyeshadow Palette,17950,4487,10140,30420,0.24997214484679667,3.0,546039000,40560,0.014477987400876201,Low Risk
Lancôme,Luxury Mascara,21454,7151,52805,105610,0.333317796215158,2.0,2265756940,158415,0.02776137336935717,Low Risk
Kiehl's,Luxury Perfume,49301,7043,22031,88124,0.14285714285714285,4.0,4344601324,110155,0.023398110767890848,Low Risk
Shiseido,Designer Lipstick,35165,3907,6900,13800,0.11110479169628892,2.0,485277000,20700,0.009549986414501204,Low Risk
Shiseido,Premium Foundation,22641,5660,30213,120852,0.24998895808489024,4.0,2736210132,151065,0.014100890377196989,Low Risk
Lancôme,Signature Nail Polish,48544,12136,35396,176980,0.25,5.0,8591317120,212376,0.02301369591021021,Low Risk
Bobbi Brown,Designer Lipstick,25507,5101,24722,123610,0.1999843180303446,5.0,3152920270,148332,0.015532612365392927,Low Risk
Tom Ford Beauty,Luxury Perfume,23243,4648,42317,169268,0.19997418577636278,4.0,3934296124,211585,0.047327692988711714,Low Risk
Wilson,Sports Jacket,21662,4332,38645,193225,0.19998153448435046,5.0,4185639950,231870,0.030588815373952596,Low Risk
Yonex,Hiking Boots,14611,4870,26275,105100,0.333310519471631,4.0,1535616100,131375,0.08990023814710532,Low Risk
Mizuno,Sports Jacket,23828,2978,58659,175977,0.12497901628336411,3.0,4193179956,234636,0.13627750508846484,Low Risk
Skechers,Hiking Boots,23592,3370,47288,236440,0.14284503221430994,5.0,5578092480,283728,0.12236229785071875,Low Risk
ASICS,Athletic T-Shirt,9224,2306,14367,57468,0.25,4.0,530084832,71835,0.04904838832184809,Low Risk
Reebok,Hiking Boots,9365,3121,64859,194577,0.33326214628937534,3.0,1822213605,259436,0.06879340302260978,Low Risk
Nike,Basketball Shoes,19455,6485,16973,67892,0.3333333333333333,4.0,1320838860,84865,0.14070717100181523,Low Risk
Mizuno,Sports Jacket,12938,1848,19020,95100,0.14283505951460812,5.0,1230403800,114120,0.004736401059240134,Low Risk
Adidas,Sports Jacket,23607,7869,24053,48106,0.3333333333333333,2.0,1135638342,72159,0.021038405577283092,Low Risk
Everlast,Athletic T-Shirt,13744,1718,41263,206315,0.125,5.0,2835593360,247578,0.09775488237161799,Low Risk
New Balance,Athletic T-Shirt,7906,1129,40710,122130,0.14280293448014167,3.0,965559780,162840,0.0819163059612724,Low Risk
Mizuno,Hiking Boots,7837,1567,35764,143056,0.19994896006124793,4.0,1121129872,178820,0.023762885143403367,Low Risk
Mizuno,Compression Leggings,4046,578,32407,97221,0.14285714285714285,3.0,393356166,129628,0.04904999424405102,Low Risk
Columbia,Training Sneakers,3368,673,25524,76572,0.19982185273159145,3.0,257894496,102096,0.018677962355669604,Low Risk
Columbia,Hiking Boots,18184,2597,18954,94770,0.14281786185657722,5.0,1723297680,113724,0.004614407989615553,Low Risk
Dior Beauty,Basketball Shoes,503723,100744,75110,525770,0.19999880886916024,7.0,264842441710,600880,0.01587571930311519,Low Risk
MAC,Training Sneakers,764361,69487,75589,453534,0.09090861517005708,6.0,346663701774,529123,0.04532528072884717,Low Risk
Montblanc,High-End Skincare Set,416569,83313,8881,35524,0.1999980795498465,4.0,14798197156,44405,0.021526498552786724,Low Risk
Charlotte Tilbury,Luxury Handbag,991563,70825,2425,4850,0.07142763495612482,2.0,4809080550,7275,0.08754070802286165,Low Risk
Burberry,High-End Skincare Set,170562,28427,81675,163350,0.16666666666666666,2.0,27861302700,245025,0.38881748047121845,High Risk
Puma,High-End Necklace,291936,24328,66866,200598,0.08333333333333333,3.0,58561777728,267464,0.020534718690678664,Low Risk
Tag Heuer,Hiking Boots,726314,90789,97618,585708,0.12499965579625341,6.0,425407920312,683326,0.17755141631294377,Low Risk
Shiseido,Premium Foundation,157961,31592,95447,668129,0.1999987338646881,7.0,105538324969,763576,0.6207681521369975,High Risk
Skechers,Hiking Boots,440912,40082,33352,200112,0.0909070290670247,6.0,88231782144,233464,0.005477018388009313,Low Risk
Bang & Olufsen,Luxury Earbuds,643783,42918,48924,293544,0.06666532045735908,6.0,188978636952,342468,0.03981274151880809,Low Risk
Hublot,Prestige Face Serum,568036,63115,47983,143949,0.11111091550535529,3.0,81768214164,191932,0.038165171842840254,Low Risk
Bang & Olufsen,Exclusive Eyeshadow Palette,782928,260976,45079,360632,0.3333333333333333,8.0,282348890496,405711,0.30984480073037385,High Risk
Puma,Basketball Shoes,792325,132054,19070,95350,0.16666645631527466,5.0,75548188750,114420,0.08280725574576427,Low Risk
Bvlgari,Training Sneakers,418426,83685,95445,381780,0.19999952201823024,4.0,159746678280,477225,0.8911528939806043,High Risk
MAC,Exclusive Eyeshadow Palette,475762,52862,22796,159572,0.1111101769372081,7.0,75918293864,182368,0.03762901878808998,Low Risk
Hermès,Luxury Perfume,657686,50591,47899,95798,0.07692272604251878,2.0,63005003428,143697,0.009118080861665573,Low Risk
MAC,Luxury Earbuds,541042,108208,53755,430040,0.1999992606858617,8.0,232669701680,483795,0.055232599809900175,Low Risk
Prada,Training Sneakers,174122,12437,85758,343032,0.07142693054295264,4.0,59729417904,428790,0.13786873168642363,Low Risk
Hermès,Luxury Handbag,454139,64877,92899,278697,0.14285714285714285,3.0,126567176883,371596,0.48532244231980215,High Risk
Shiseido,Signature Nail Polish,195007,15000,65345,130690,0.07692031568097556,2.0,25485464830,196035,0.03824190725276254,Low Risk
Dior Beauty,Luxury Mascara,967309,107478,73412,440472,0.11111030704769624,6.0,426072529848,513884,0.24414391186054155,High Risk
MAC,Running Shoes,342782,26367,54027,270135,0.0769206084333483,5.0,92597415570,324162,0.023225923346223185,Low Risk
MAC,Running Shoes,18290,2612,69241,276964,0.14281027884089667,4.0,5065671560,346205,0.40786601515388776,High Risk
Charlotte Tilbury,Signature Fragrance,40981,2927,55747,390229,0.07142334252458456,7.0,15991974649,445976,0.36612922758269495,High Risk
Dior Beauty,Football Boots,222866,14857,15346,30692,0.06666337619915105,2.0,6840203272,46038,0.06779302478271222,Low Risk
Prada,Luxury Handbag,645390,43026,76259,610072,0.06666666666666667,8.0,393734368080,686331,0.06590462448369054,Low Risk
Givenchy,High-End Skincare Set,574555,47879,16982,135856,0.08333231805484244,8.0,78056744080,152838,0.21543076492761148,High Risk
Patek Philippe,Training Sneakers,45982,4180,24514,147084,0.09090513679265799,6.0,6763216488,171598,0.013303655690816952,Low Risk
Dolce & Gabbana,Training Sneakers,864859,216214,78955,552685,0.24999913280661934,7.0,477994596415,631640,0.32143488805388387,High Risk
ASICS,Luxury Perfume,266360,20489,23091,92364,0.07692221054212345,4.0,24602075040,115455,0.020900707129343936,Low Risk
Omega,High-End Skincare Set,275973,34496,13491,67455,0.12499773528569824,5.0,18615758715,80946,0.00829739894199044,Low Risk
Hublot,Running Shoes,722463,60205,85959,687672,0.08333298729485109,8.0,496817576136,773631,0.060032960906140596,Low Risk
Cartier,Tech Smartwatch,888293,148048,1873,14984,0.1666657285377685,8.0,13310182312,16857,0.4808290654699689,High Risk
Tag Heuer,Luxury Watch,252267,63066,72603,508221,0.24999702695953097,7.0,128207387007,580824,0.1063044301284494,Low Risk
Bose,Basketball Shoes,865712,108214,60851,121702,0.125,2.0,105358881824,182553,0.10778853619041136,Low Risk
Fenty Beauty,Basketball Shoes,765561,191390,31818,127272,0.24999967344209018,4.0,97434479592,159090,0.10454249859472174,Low Risk
Mizuno,Luxury Mascara,586602,65178,73946,443676,0.1111111111111111,6.0,260261228952,517622,0.06416964722445659,Low Risk
Columbia,Luxury Watch,82378,13729,56335,338010,0.16665857389108743,6.0,27844587780,394345,0.1685148760781959,Low Risk
Shiseido,Designer Suit,422308,84461,75455,603640,0.19999857923600783,8.0,254922001120,679095,0.08352246960552237,Low Risk
ASICS,Designer Belt,673081,84135,6415,12830,0.12499981428683918,2.0,8635629230,19245,0.002710011427959148,Low Risk
Skechers,Luxury Perfume,985516,70394,34906,69812,0.07142857142857142,2.0,68800842992,104718,0.03275758388346268,Low Risk
Dolce & Gabbana,Tech Smartwatch,219427,24380,92903,743224,0.11110756652554152,8.0,163083412648,836127,0.8235049926138727,High Risk
Rolex,Designer Lipstick,6362,1590,68410,273640,0.24992140836215027,4.0,1740897680,342050,0.17638070348094764,Low Risk
Fila,Designer Suit,311538,34615,13935,97545,0.11111004115067825,7.0,30388974210,111480,0.07286111606969758,Low Risk
Sony,Designer Belt,803058,100382,74042,370210,0.12499968868998254,5.0,297300102180,444252,0.2426635738900749,High Risk
Estée Lauder,Tech Smartwatch,574020,52183,52655,210620,0.09090798230026828,4.0,120900092400,263275,0.03444597982587881,Low Risk
Columbia,Signature Fragrance,80153,8015,60973,426811,0.09999625715818497,7.0,34210182083,487784,0.3379435512430814,High Risk
Columbia,Training Sneakers,384185,34925,4743,18972,0.09090672462485522,4.0,7288757820,23715,0.06100537302950428,Low Risk
Hublot,Luxury Handbag,937152,117144,16137,112959,0.125,7.0,105859752768,129096,0.1264458435631564,Low Risk
Salomon,Premium Sunglasses,473203,43018,5781,34686,0.0909081303372971,6.0,16413519258,40467,0.08828211727305964,Low Risk
Lancôme,Luxury Handbag,888063,148010,20017,100085,0.1666661036435478,5.0,88881785355,120102,0.11747945119640713,Low Risk
Puma,Luxury Perfume,646512,215504,59632,119264,0.3333333333333333,2.0,77105607168,178896,0.09264549506591004,Low Risk
Chopard,Luxury Watch,927200,71323,20376,40752,0.07692299396031062,2.0,37785254400,61128,0.022327611860715982,Low Risk
Reebok,Exclusive Scarf,723947,80438,36039,180195,0.11111034371300661,5.0,130451629665,216234,0.12988807667976676,Low Risk
Shiseido,High-End Necklace,233360,23336,6747,47229,0.1,7.0,11021359440,53976,0.1404244639883837,Low Risk
Columbia,Training Sneakers,384641,42737,90894,363576,0.11110880015390975,4.0,139846236216,454470,0.10425638772833278,Low Risk
Rolex,Designer Lipstick,180312,13870,21405,107025,0.07692222370114024,5.0,19297891800,128430,0.026245350477598614,Low Risk
Mizuno,Sports Jacket,252417,42069,34464,206784,0.16666468581751626,6.0,52195796928,241248,0.018713917271404097,Low Risk
Skechers,Designer Lipstick,822510,58750,83112,498672,0.07142770300665037,6.0,410162706720,581784,0.27876904487251836,High Risk
Hublot,Designer Suit,398959,28497,19573,39146,0.0714283923911981,2.0,15617649014,58719,0.04095418713633031,Low Risk
Sennheiser,Exclusive Scarf,166356,41589,97434,779472,0.25,8.0,129669844032,876906,0.7753305827405831,High Risk
Garmin,Basketball Shoes,448236,64033,22746,68238,0.14285554930884622,3.0,30586728168,90984,0.03908454380224206,Low Risk
Wilson,Training Sneakers,545628,54562,58759,411313,0.09999853379958507,7.0,224423889564,470072,0.004979133011808119,Low Risk
Bvlgari,Exclusive Scarf,304704,33856,95432,572592,0.1111111111111111,6.0,174471072768,668024,0.3857966283564017,High Risk
Chopard,Running Shoes,195668,13976,82135,492810,0.07142711122922502,6.0,96427147080,574945,0.3533740380447781,High Risk
Lancôme,Premium Foundation,855796,213949,52053,416424,0.25,8.0,356373993504,468477,0.28840527168263347,High Risk
Dior Beauty,Designer Lipstick,721995,144399,93928,469640,0.2,5.0,339077731800,563568,0.4989422434557248,High Risk
La Mer,Athletic T-Shirt,998107,142586,32598,97794,0.14285642721672126,3.0,97608875958,130392,0.1840129953552768,Low Risk
Fenty Beauty,Designer Belt,172056,34411,57651,230604,0.19999883758776213,4.0,39676801824,288255,0.15308347779974646,Low Risk
Samsung,Luxury Handbag,89914,12844,71521,429126,0.14284760993838558,6.0,38584435164,500647,0.34914448479420795,High Risk
Gucci,Compression Leggings,942747,188549,19259,115554,0.19999957570801075,6.0,108938186838,134813,0.14461722917726993,Low Risk
Leica,Premium Foundation,58229,7278,55461,221844,0.12498926651668413,4.0,12917754276,277305,0.16977364793207148,Low Risk
Louis Vuitton,Designer Suit,846276,84627,52578,157734,0.09999929101144307,3.0,133486498584,210312,0.06341672076053194,Low Risk
Chopard,Luxury Mascara,311683,77920,67365,336825,0.2499975937089928,5.0,104982626475,404190,0.22306553392121153,High Risk
Mizuno,High-End Skincare Set,262218,87406,13974,111792,0.3333333333333333,8.0,29313874656,125766,0.6429044233765724,High Risk
Hublot,Designer Lipstick,826825,63601,34150,204900,0.07692196051159556,6.0,169416442500,239050,0.08302637002976984,Low Risk
Hermès,Luxury Perfume,973765,88524,60956,426692,0.09090899755074376,7.0,415497735380,487648,0.19630191451994816,Low Risk
Burberry,Sports Jacket,859334,286444,82464,164928,0.33333255753874513,2.0,141728237952,247392,0.39784904527947357,High Risk
Louis Vuitton,High-End Skincare Set,941924,85629,48362,290172,0.09090860833782768,6.0,273319970928,338534,0.12505517731056426,Low Risk
Bose,Tech Smartwatch,780636,130106,23957,167699,0.16666666666666666,7.0,130911876564,191656,0.11488223479739766,Low Risk
ASICS,Signature Nail Polish,256296,28477,34314,240198,0.11110981053157287,7.0,61561786608,274512,0.022736370742898155,Low Risk
Tag Heuer,Exclusive Scarf,227683,75894,62516,375096,0.33333186930952247,6.0,85402982568,437612,0.044502436866566145,Low Risk
Chanel,Sports Jacket,378546,29118,99072,396288,0.07692063844288409,4.0,150013237248,495360,0.19791833695269448,Low Risk
La Mer,Luxury Handbag,400740,66790,23825,119125,0.16666666666666666,5.0,47738152500,142950,0.022208516894988033,Low Risk
La Mer,High-End Skincare Set,485961,69423,86727,607089,0.14285714285714285,7.0,295021577529,693816,0.05700259247341315,Low Risk
Garmin,High-End Necklace,846342,282114,25562,102248,0.3333333333333333,4.0,86536776816,127810,0.08108995162944257,Low Risk
Fendi,Prestige Face Serum,106312,7593,33418,200508,0.07142185266009482,6.0,21316406496,233926,0.05548916100618393,Low Risk
Armani Beauty,Compression Leggings,954852,106094,46585,232925,0.11111041292263094,5.0,222408902100,279510,0.1653477263154221,Low Risk
Rolex,Designer Lipstick,122724,8181,49149,393192,0.06666177764740393,8.0,48254095008,442341,0.4070362743722339,High Risk
Balenciaga,Compression Leggings,383468,95867,29000,58000,0.25,2.0,22241144000,87000,0.04129280214383803,Low Risk
YSL Beauty,Football Boots,8209,2052,25836,51672,0.24996954562066026,2.0,424175448,77508,0.014805637614211897,Low Risk
ASICS,Designer Belt,484447,121111,81811,654488,0.24999845184302927,8.0,317064748136,736299,0.03489613162135906,Low Risk
Balenciaga,Designer Lipstick,39548,13182,53905,215620,0.33331647618084354,4.0,8527339760,269525,0.04592205180500805,Low Risk
Dior Beauty,Running Shoes,481715,160571,64147,449029,0.33333194938916166,7.0,216304004735,513176,0.05591135451708559,Low Risk
Givenchy,Luxury Perfume,853811,142301,21617,172936,0.16666569065050696,8.0,147654659096,194553,0.24410382496378963,High Risk
Puma,Designer Suit,202508,18409,48184,240920,0.0909050506646651,5.0,48788227360,289104,0.023967619231317367,Low Risk
Under Armour,Football Boots,429118,61302,51116,357812,0.1428558112220881,7.0,153543569816,408928,0.005188899682256274,Low Risk
Dolce & Gabbana,Sports Jacket,866702,72225,37637,112911,0.08333314103348094,3.0,97860189522,150548,0.0324944407150874,Low Risk
Patek Philippe,Athletic T-Shirt,444072,44407,8124,56868,0.09999954962258373,7.0,25253486496,64992,0.1250325260773416,Low Risk
Columbia,Tech Smartwatch,977245,108582,74376,371880,0.11111031522289702,5.0,363417870600,446256,0.29262308964843553,High Risk
Chanel,Hiking Boots,363671,30305,68738,137476,0.08333081274008651,2.0,49996034396,206214,0.012930907310180786,Low Risk
Rolex,Compression Leggings,642924,53577,91536,183072,0.08333333333333333,2.0,117701382528,274608,0.003356777263613822,Low Risk
Guerlain,Designer Belt,295616,19707,76268,381340,0.06666418597098939,5.0,112730205440,457608,0.17851817885250953,Low Risk
Apple,Luxury Earbuds,729059,91132,37418,261926,0.12499948563833654,7.0,190959507634,299344,0.06022692277846592,Low Risk
Louis Vuitton,Luxury Mascara,111303,12367,49162,147486,0.1111111111111111,3.0,16415634258,196648,0.05521772958376029,Low Risk
Bang & Olufsen,Premium Foundation,424975,32690,15196,75980,0.07692217189246427,5.0,32289600500,91176,0.0442239256141983,Low Risk
Vertu,Signature Fragrance,476244,68034,98466,787728,0.14285534305944012,8.0,375150733632,886194,0.16864146561608795,Low Risk
Burberry,Tech Smartwatch,682750,136550,74213,371065,0.2,5.0,253344628750,445278,0.41585705899330927,High Risk
Lancôme,Prestige Face Serum,366445,28188,23953,119765,0.0769228670059627,5.0,43887285425,143718,0.023627623878084987,Low Risk
Salomon,Compression Leggings,881613,58774,13591,81546,0.0666664398097578,6.0,71892013698,95137,0.13284121084900255,Low Risk
Bang & Olufsen,High-End Skincare Set,842600,210650,37495,224970,0.25,6.0,189559722000,262465,0.32033330829941026,High Risk
Fenty Beauty,Luxury Earbuds,78757,15751,90912,454560,0.19999492108637962,5.0,35799781920,545472,0.6601075621094596,High Risk
Apple,Athletic T-Shirt,673557,96222,60293,422051,0.14285650657628085,7.0,284275405407,482344,0.025521476144811626,Low Risk
MAC,Exclusive Scarf,758212,84245,81308,243924,0.11111008530595665,3.0,184946103888,325232,0.12904806972174204,Low Risk
La Mer,High-End Necklace,305813,25484,95703,478515,0.0833319708449281,5.0,146336107695,574218,0.2241954339931997,High Risk
MAC,Signature Nail Polish,918260,131180,75056,150112,0.14285714285714285,2.0,137841845120,225168,0.2404249082006064,High Risk
Dolce & Gabbana,Hiking Boots,599467,59946,28053,140265,0.09999883229602297,5.0,84084238755,168318,0.04097755899993622,Low Risk
Armani Beauty,Signature Nail Polish,607361,46720,11758,23516,0.07692295027174942,2.0,14282701276,35274,0.044976328540140574,Low Risk
Tom Ford Beauty,High-End Skincare Set,940627,313542,58842,176526,0.333332978959779,3.0,166045121802,235368,0.35375217291145533,High Risk
Shiseido,Premium Sunglasses,635242,48864,87314,174628,0.07692186599752535,2.0,110931039976,261942,0.0018144112783512502,Low Risk
Hublot,Running Shoes,988858,329619,70318,351590,0.33333299624415236,5.0,347672584220,421908,0.9889149147801624,High Risk
Patek Philippe,Football Boots,817840,116834,42147,210735,0.142856793504842,5.0,172347512400,252882,0.40883042304020695,High Risk
Puma,High-End Necklace,777811,70710,25990,155940,0.09090897403096639,6.0,121291847340,181930,0.0636149520198464,Low Risk
Columbia,Designer Lipstick,832446,64034,50927,407416,0.07692270729873169,8.0,339151819536,458343,0.17094176515389964,Low Risk
Columbia,Prestige Face Serum,402290,33524,52922,317532,0.08333291903850457,6.0,127739948280,370454,0.015067923278419357,Low Risk
Estée Lauder,Basketball Shoes,460542,92108,87345,174690,0.19999913145815149,2.0,80452081980,262035,0.6635890710590653,High Risk
Dolce & Gabbana,Tech Smartwatch,68353,4882,35271,176355,0.07142334645150908,5.0,12054393315,211626,0.048357410719149445,Low Risk
Puma,Designer Suit,14244,1582,13904,55616,0.11106430777871384,4.0,792194304,69520,0.009573085748126863,Low Risk
Kiehl's,Sports Jacket,337393,112464,68504,548032,0.33333234536579004,8.0,184902160576,616536,0.03471088339052365,Low Risk
Garmin,Athletic T-Shirt,256313,85437,58177,174531,0.3333307323467791,3.0,44734564203,232708,0.021962944566550412,Low Risk
Estée Lauder,Premium Foundation,929244,103249,77769,466614,0.11111075239657184,6.0,433598259816,544383,0.2247184702895237,High Risk
Everlast,Basketball Shoes,984841,70345,45835,229175,0.07142777362031029,5.0,225700936175,275010,0.17815549044357376,Low Risk
Fendi,Luxury Perfume,306171,102057,42044,84088,0.3333333333333333,2.0,25745307048,126132,0.009084195212053918,Low Risk
Samsung,Running Shoes,993470,124183,78421,156842,0.12499924507030911,2.0,155817821740,235263,0.160131112713315,Low Risk
Charlotte Tilbury,Sports Jacket,321958,22997,42332,296324,0.07142857142857142,7.0,95403882392,338656,0.07004030952082525,Low Risk
Breitling,Basketball Shoes,233361,19446,21702,130212,0.08333011942869631,6.0,30386402532,151914,0.020345813894875334,Low Risk
Cartier,Athletic T-Shirt,443317,73886,67457,404742,0.16666629071296613,6.0,179429009214,472199,0.09257391282513418,Low Risk
Kiehl's,Sports Jacket,611468,50955,19994,59982,0.08333224306096149,3.0,36677073576,79976,0.014952542838491865,Low Risk
Bobbi Brown,Sports Jacket,468352,33453,66927,535416,0.07142704632413227,8.0,250763154432,602343,0.1454323042176947,Low Risk
Yonex,Sports Jacket,739749,61645,16180,64720,0.08333231947593035,4.0,47876555280,80900,0.030634755470909474,Low Risk
YSL Beauty,High-End Skincare Set,480507,80084,10544,52720,0.1666656260990995,5.0,25332329040,63264,0.03337721843469821,Low Risk
Reebok,Signature Nail Polish,295814,19720,97937,195874,0.0666635115308944,2.0,57942271436,293811,0.055977708648089645,Low Risk
MAC,Luxury Perfume,300921,60184,88740,443700,0.19999933537373596,5.0,133518647700,532440,0.4389458313098032,High Risk
